count,id,timestamp,post_url
45,706014362889027584,1673307764,https://realtalk-princeton.tumblr.com/post/706014362889027584/does-anyone-ever-get-an-a-in-writing-sem
46,706013623361929216,1673307059,https://realtalk-princeton.tumblr.com/post/706013623361929216/do-you-recommend-emailing-professors-about-final
47,706013456134979584,1673306900,https://realtalk-princeton.tumblr.com/post/706013456134979584/other-ways-to-get-housingbe-able-to-stay-for
48,706011093649276928,1673304647,https://realtalk-princeton.tumblr.com/post/706011093649276928/im-confused-i-am-a-first-year-and-was-wondering
49,705999144114896896,1673293251,https://realtalk-princeton.tumblr.com/post/705999144114896896/who-should-i-talk-to-about-getting-into-grad
50,705993985184956416,1673288331,https://realtalk-princeton.tumblr.com/post/705993985184956416/will-quintile-rank-be-updated-after-todays-grade
51,705987597814628352,1673282239,https://realtalk-princeton.tumblr.com/post/705987597814628352/how-do-i-access-quintile-rank-previous-answers-on
52,705949086245863424,1673245512,https://realtalk-princeton.tumblr.com/post/705949086245863424/frosh-here-the-last-math-class-i-took-was-precalc
53,705944321151647744,1673240967,https://realtalk-princeton.tumblr.com/post/705944321151647744/is-it-just-me-ab-or-do-i-feel-like-bse-students
54,705944320886341632,1673240967,https://realtalk-princeton.tumblr.com/post/705944320886341632/i-got-a-fat-31-gpa-as-a-frosh
55,705943836730556417,1673240505,https://realtalk-princeton.tumblr.com/post/705943836730556417/does-a-professor-have-the-ability-to-enroll-me-in
56,705934783568592896,1673231872,https://realtalk-princeton.tumblr.com/post/705934783568592896/whats-considered-a-good-gpa-for-a-freshman-ab-in
57,705930039632461824,1673227347,https://realtalk-princeton.tumblr.com/post/705930039632461824/what-is-the-cutoff-for-an-a-in-phy101
58,705930025824845824,1673227334,https://realtalk-princeton.tumblr.com/post/705930025824845824/has-anyone-done-or-heard-of-the-centro
59,705930015718637569,1673227325,https://realtalk-princeton.tumblr.com/post/705930015718637569/does-anyone-know-how-paying-for-an-iud-insertion
60,705929757013966848,1673227078,https://realtalk-princeton.tumblr.com/post/705929757013966848/how-bad-is-living-in-1901-hall-in-terms-of
61,705929618306285568,1673226946,https://realtalk-princeton.tumblr.com/post/705929618306285568/is-it-bad-that-i-want-to-hookup-with-a-grad
62,705929253485723648,1673226598,https://realtalk-princeton.tumblr.com/post/705929253485723648/can-you-just-lie-about-your-gpa-for-pics-and-other
63,705929080472829952,1673226433,https://realtalk-princeton.tumblr.com/post/705929080472829952/is-600week-enough-for-anything-in-regard-to-the
64,705911005412196352,1673209195,https://realtalk-princeton.tumblr.com/post/705911005412196352/im-applying-for-pics-internships-rn-and-want-to
65,705898734627782656,1673197493,https://realtalk-princeton.tumblr.com/post/705898734627782656/highest-paying-jobs-not-really-interested-in
66,705827980266668032,1673130016,https://realtalk-princeton.tumblr.com/post/705827980266668032/how-is-mat103-for-someone-who-sucks-at-math-but
67,705827546061815808,1673129602,https://realtalk-princeton.tumblr.com/post/705827546061815808/what-is-the-deal-with-the-bogle-fellowship-and
68,705827332596875264,1673129398,https://realtalk-princeton.tumblr.com/post/705827332596875264/anybody-had-experience-transferring-from-ab-to-bse
69,705819696459595776,1673122116,https://realtalk-princeton.tumblr.com/post/705819696459595776/in-your-opinion-what-percentage-of-a-39-do-you
70,705815628719718400,1673118237,https://realtalk-princeton.tumblr.com/post/705815628719718400/its-been-a-while-since-ive-been-on-campus-do
71,705809968498114560,1673112839,https://realtalk-princeton.tumblr.com/post/705809968498114560/when-do-seniors-usually-secure-a-post-grad-job
72,705773362994151424,1673077929,https://realtalk-princeton.tumblr.com/post/705773362994151424/for-neuro-could-you-pdf-the-math-prereq-and-the
73,705772803117416448,1673077395,https://realtalk-princeton.tumblr.com/post/705772803117416448/is-lens-actually-anything-new-as-far-as-i-can
74,705757474113847296,1673062776,https://realtalk-princeton.tumblr.com/post/705757474113847296/what-is-the-summa-gpa-cutoff-for-politics
75,705753750462251008,1673059225,https://realtalk-princeton.tumblr.com/post/705753750462251008/for-cum-laudemagnasumma-is-it-determined-by
76,705750613607219200,1673056233,https://realtalk-princeton.tumblr.com/post/705750613607219200/is-tigermatch-legit
77,705748763227078656,1673054469,https://realtalk-princeton.tumblr.com/post/705748763227078656/follow-up-to-tigerhub-question-if-they-made-the
78,705748504046452736,1673054222,https://realtalk-princeton.tumblr.com/post/705748504046452736/are-the-faith-based-internships-just-scams
79,705747354272382976,1673053125,https://realtalk-princeton.tumblr.com/post/705747354272382976/if-you-had-to-estimate-what-percentage-of-frosh
